latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
33.6128,-117.82278,297.51,0.51,0.49,2025-01-09,909,N,VIIRS,n,2.0NRT,279.06,0.61,N
33.81322,-118.23801,295.4,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,284.16,1.25,N
33.81426,-118.23788,296.14,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,284.29,2,N
33.81947,-118.24319,297.78,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.68,1.27,N
34.03526,-118.52803,297.38,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.51,1.48,N
34.03638,-118.52751,304.5,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.81,1.69,N
34.03645,-118.64165,297.16,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.19,1.36,N
34.03939,-118.64129,305.13,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.63,1.3,N
34.03954,-118.52081,301.23,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.78,2.09,N
34.03989,-118.64763,297.67,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.44,1.3,N
34.04004,-118.52702,306.88,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.24,1.48,N
34.04055,-118.53345,299.35,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.2,1.48,N
34.04061,-118.52029,303.03,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.47,1.69,N
34.04069,-118.63412,322.2,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.42,1.36,N
34.04107,-118.53986,303.38,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.15,2.19,N
34.04115,-118.52654,304.86,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.87,1.69,N
34.04124,-118.64056,295.72,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.07,1.36,N
34.04157,-118.54613,310.36,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.3,2.19,N
34.04171,-118.53294,300.35,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.3,2.41,N
34.04206,-118.55235,338.06,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.89,6.46,N
34.04226,-118.53935,311.33,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.59,2.41,N
34.04281,-118.54559,316.97,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.91,5.22,N
34.04306,-118.56468,298.1,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.62,0.9,N
34.04332,-118.55155,339.09,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.63,5.22,N
34.04362,-118.63306,320.29,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.51,1.93,N
34.04432,-118.52,306.27,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.28,2.36,N
34.04439,-118.56385,298.09,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.15,1.76,N
34.04483,-118.52625,312.44,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.67,2.37,N
34.04533,-118.53254,300.77,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.14,2.37,N
34.04539,-118.51953,309.88,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.47,2.07,N
34.04583,-118.5388,323.62,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,289.32,2.47,N
34.04594,-118.52577,310.74,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.31,2.07,N
34.04633,-118.54493,319.83,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,289.13,2.47,N
34.04648,-118.53204,299.34,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.29,2.2,N
34.04683,-118.55117,321.82,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.09,3.01,N
34.04702,-118.53826,322.62,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,289.36,2.2,N
34.04754,-118.54417,318.72,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,288.93,3.27,N
34.04808,-118.55041,331.65,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.79,3.27,N
34.0491,-118.51911,315.18,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,288.8,2.36,N
34.0496,-118.52532,310.4,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.34,2.37,N
34.05017,-118.51865,310.94,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.87,2.07,N
34.05061,-118.53776,304.3,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.87,2.47,N
34.0507,-118.52483,311.91,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.81,2.07,N
34.05109,-118.54379,304.7,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.61,2.47,N
34.05159,-118.54996,315.15,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.1,3.01,N
34.05179,-118.53724,295.95,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.74,2.2,N
34.0523,-118.54305,296.47,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.39,3.27,N
34.05437,-118.52431,300.11,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.44,0.82,N
34.05635,-118.54872,319.97,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.77,2.74,N
34.0611,-118.54742,318.13,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.34,2.74,N
34.06162,-118.55375,306.41,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.45,2.74,N
34.06669,-118.67712,318.01,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.83,9.28,N
34.06691,-118.55898,295.42,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.88,2.58,N
34.06799,-118.63242,296.13,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,282.67,0.73,N
34.0703,-118.6007,318.85,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.45,2.52,N
34.07076,-118.60628,309.73,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.51,4.18,N
34.07092,-118.66876,306.3,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.78,9.28,N
34.07113,-118.55114,304.77,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.65,1.28,N
34.07122,-118.61192,346.34,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,290.49,4.18,N
34.07156,-118.67683,343.11,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,296.43,9.28,N
34.07172,-118.55837,307.59,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.6,2.58,N
34.07226,-118.56496,325.96,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.65,2.58,N
34.07572,-118.66763,298.12,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.51,3.59,N
34.07587,-118.54975,300.63,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.87,1.02,N
34.07607,-118.61167,300.29,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.04,4.18,N
34.07641,-118.67632,336.22,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,288.15,3.59,N
34.07647,-118.55703,322.69,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.04,3.05,N
34.07706,-118.56423,309.21,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.76,3.05,N
34.07756,-118.57034,315.39,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.37,15.4,N
34.07801,-118.57578,297.01,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.72,15.4,N
34.07906,-118.58858,295.5,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.66,47.41,N
34.07959,-118.59512,347.2,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.86,42.05,N
34.07998,-118.65968,295.61,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,281.89,0.49,N
34.08184,-118.5632,309.7,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.98,3.05,N
34.08237,-118.56975,348.16,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,290.29,15.4,N
34.08252,-118.51272,300.36,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.59,1.18,N
34.08285,-118.5755,352.59,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,302.55,15.4,N
34.08304,-118.51893,301.49,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.93,7.08,N
34.08333,-118.58129,367,0.57,0.52,2025-01-09,909,N,VIIRS,h,2.0NRT,304.27,47.41,N
34.08383,-118.58748,339.72,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,306.49,47.41,N
34.08438,-118.59416,348.79,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,297.16,42.05,N
34.0866,-118.56196,305.19,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,287.78,3.34,N
34.08717,-118.5689,357.3,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,306.34,27.79,N
34.08768,-118.57505,298.49,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.39,27.79,N
34.08833,-118.52423,340.33,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,290.17,7.08,N
34.08863,-118.58663,358.08,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,289.18,15.11,N
34.08883,-118.53016,313.75,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,290.01,4.38,N
34.08927,-118.53553,323.79,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,292.59,4.38,N
34.08972,-118.54096,307.54,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,288.22,4.11,N
34.0902,-118.5467,327.21,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.38,4.11,N
34.09073,-118.55305,311.33,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.97,3.34,N
34.09133,-118.56036,313.77,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.29,3.34,N
34.09254,-118.51657,302.94,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.98,25.78,N
34.0931,-118.52321,353.25,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,316.69,25.78,N
34.09362,-118.52945,344.37,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,315.22,53.14,N
34.09409,-118.53503,367,0.57,0.52,2025-01-09,909,N,VIIRS,h,2.0NRT,336.88,53.14,N
34.09454,-118.54044,352.77,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,311.67,51.56,N
34.09499,-118.5459,345.34,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,309.88,51.56,N
34.09549,-118.55193,347.65,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,292.41,17.19,N
34.09607,-118.55881,319.17,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,285.51,17.19,N
34.09787,-118.52219,299.23,0.56,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.51,25.78,N
34.0984,-118.52859,300.57,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,283.79,53.14,N
34.09887,-118.5342,328.89,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,286.77,53.14,N
34.09932,-118.53957,296.55,0.57,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,284.19,51.56,N
34.15235,-118.19476,303.91,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.56,1.11,N
34.17962,-118.01717,305.66,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283.82,2.79,N
34.18015,-118.02312,340.47,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,285.18,6.71,N
34.18019,-118.13123,298.15,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.86,1,N
34.18071,-118.13722,297.21,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,279.54,1,N
34.18417,-118.01524,302.28,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.42,1.52,N
34.18434,-118.12435,299.92,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,282.31,1.53,N
34.18472,-118.02145,350.18,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,287.33,9.92,N
34.18485,-118.13029,308.73,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,284.47,2.09,N
34.18538,-118.13629,302.18,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,282.58,2.09,N
34.18697,-118.15437,300.02,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,280.39,1.85,N
34.18848,-118.11749,299.92,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.82,1.53,N
34.189,-118.12338,307.23,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,285.41,1.53,N
34.18951,-118.1293,315.16,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,287.37,2.09,N
34.19004,-118.13529,311.36,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,285.58,2.09,N
34.19057,-118.14134,308.34,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,285.24,2.59,N
34.19111,-118.14742,308.82,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.7,2.59,N
34.19164,-118.15353,314.39,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,287.15,1.85,N
34.19218,-118.15958,295.34,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,280.82,1.85,N
34.19255,-118.05642,299.91,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,281.39,1.18,N
34.19417,-118.12817,305.23,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,285.34,1.63,N
34.1947,-118.13422,309.05,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.37,1.63,N
34.19524,-118.14032,306.59,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.74,1.68,N
34.19578,-118.14647,306.33,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.42,1.68,N
34.19632,-118.15264,310.87,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.48,2.21,N
34.19686,-118.15874,300.55,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.8,2.21,N
34.19718,-118.05523,313,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,284.05,1.7,N
34.19761,-118.06015,300.59,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283.28,2.81,N
34.19879,-118.05322,300.48,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283.68,2.09,N
34.19881,-118.12692,303.83,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,285.38,1.63,N
34.19935,-118.13304,302.75,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,285.55,1.63,N
34.19989,-118.13927,302.84,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.17,1.68,N
34.20044,-118.14547,304.15,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.46,1.68,N
34.20099,-118.1517,308.96,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.85,2.21,N
34.20177,-118.05373,297.2,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283,1.7,N
34.20329,-118.07073,297.1,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,281.1,0.78,N
34.20382,-118.05682,307.11,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,284.46,2.09,N
34.20395,-118.07806,296.84,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.65,0.78,N
34.20425,-118.06185,312.4,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.91,2.34,N
34.20454,-118.13809,296.45,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.33,1.29,N
34.20477,-118.06812,298.23,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.05,2.34,N
34.2051,-118.14435,301.19,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,284.27,1.29,N
34.20538,-118.07561,299.51,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283.56,2.03,N
34.2061,-118.14234,297.48,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.33,1.94,N
34.20681,-118.05728,328.24,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,286.88,4.06,N
34.20726,-118.06232,339.23,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,288.15,4.06,N
34.20787,-118.06914,302.94,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.59,3.82,N
34.20844,-118.05547,300.89,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.94,1.89,N
34.20885,-118.06029,334.87,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,287.36,3.45,N
34.20923,-118.08423,301.8,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,281.64,2.88,N
34.20935,-118.06635,324.57,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,284.06,3.45,N
34.20975,-118.09,300.84,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,280.29,2.88,N
34.21003,-118.07462,301.16,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.58,2.81,N
34.21064,-118.08208,334.29,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,284.26,2.81,N
34.21113,-118.08803,313.44,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,282.84,4.38,N
34.21155,-118.09297,321.14,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,282.48,4.38,N
34.21185,-118.06074,300.7,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.36,4.06,N
34.21245,-118.0674,322.13,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283.53,3.82,N
34.21386,-118.08303,338.44,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,285.43,2.88,N
34.21392,-118.06434,298.32,0.53,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,281.51,3.45,N
34.21436,-118.08865,321.2,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,283.64,2.88,N
34.21479,-118.09347,304.64,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,282.65,1.61,N
34.2149,-118.14768,312.06,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.7,4.45,N
34.21524,-118.09852,295.56,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,280.94,1.61,N
34.21527,-118.0808,313.65,0.54,0.5,2025-01-09,909,N,VIIRS,n,2.0NRT,282.96,2.81,N
34.21547,-118.15409,298.14,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.31,4.45,N
34.21588,-118.14554,322.23,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.45,1.9,N
34.21641,-118.15207,331.92,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.66,4.77,N
34.21693,-118.15836,301.42,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.14,4.77,N
34.21824,-118.13192,307.04,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,280.28,1.47,N
34.21949,-118.1459,308.91,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,283.18,4.45,N
34.21991,-118.13666,302.45,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,281.3,1.9,N
34.22009,-118.15248,355.56,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,290.42,4.45,N
34.22103,-118.15034,340.46,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,286.06,4.77,N
34.22156,-118.15675,319.81,0.54,0.51,2025-01-09,909,N,VIIRS,n,2.0NRT,282.59,4.77,N
34.43057,-118.64551,295.55,0.58,0.52,2025-01-09,909,N,VIIRS,n,2.0NRT,275.58,1.09,N
33.85314,-118.33453,296.12,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.01,1.49,N
33.8545,-118.33089,295.67,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.46,1.24,N
34.03917,-118.55029,296.11,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,280.39,1.85,N
34.04007,-118.55225,299.2,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,280.8,1.3,N
34.0402,-118.52824,296.57,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.04,1.29,N
34.0422,-118.6348,299.45,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,280.84,1.02,N
34.0424,-118.53545,298.84,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.12,1.29,N
34.04469,-118.54293,301.91,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.54,1.3,N
34.04698,-118.52598,299.24,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.82,3.06,N
34.04712,-118.5509,303.3,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.12,1.3,N
34.06142,-118.54879,306.78,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.43,2.38,N
34.06391,-118.67893,300.54,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.07,6.83,N
34.06912,-118.67519,367,0.68,0.74,2025-01-09,1049,N,VIIRS,h,2.0NRT,291.37,6.82,N
34.06977,-118.60066,312.27,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.63,2.84,N
34.07043,-118.67599,367,0.68,0.74,2025-01-09,1049,N,VIIRS,h,2.0NRT,293.17,6.83,N
