latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
34.07062,-118.68018,302.67,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.93,8.58,N
34.07072,-118.55485,296.26,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.88,1.52,N
34.07197,-118.68102,302.25,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.25,6.83,N
34.07254,-118.56083,301.8,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.82,1.52,N
34.07261,-118.61002,315.61,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.77,5.59,N
34.07394,-118.66315,307.25,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.59,2.23,N
34.07436,-118.66798,296.69,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.01,6.82,N
34.07487,-118.56847,299.31,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.26,8.28,N
34.07575,-118.6691,304.39,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283,2.23,N
34.07588,-118.67302,322.44,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,286.91,6.82,N
34.07721,-118.67387,323.15,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.89,3.75,N
34.07724,-118.67754,328.58,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.39,8.58,N
34.07777,-118.57801,296.68,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.03,8.28,N
34.07856,-118.67829,308.01,0.68,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.62,3.75,N
34.0796,-118.5595,295.09,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.91,1.52,N
34.07987,-118.58494,320.47,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.73,17.57,N
34.08149,-118.56572,302.81,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.45,8.28,N
34.08192,-118.59164,367,0.69,0.74,2025-01-09,1049,N,VIIRS,h,2.0NRT,288.37,17.57,N
34.08254,-118.64264,299.92,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.19,1.57,N
34.08381,-118.57334,367,0.69,0.74,2025-01-09,1049,N,VIIRS,h,2.0NRT,297.94,8.28,N
34.08411,-118.59887,367,0.69,0.74,2025-01-09,1049,N,VIIRS,h,2.0NRT,286.03,30.57,N
34.08643,-118.582,367,0.69,0.74,2025-01-09,1049,N,VIIRS,h,2.0NRT,292.32,17.57,N
34.08671,-118.06985,298.64,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,275.48,1.29,N
34.08852,-118.56434,298.65,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.16,3.96,N
34.08885,-118.58997,348.92,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,287.26,17.57,N
34.08955,-118.54318,308.77,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.66,5.22,N
34.08972,-118.54562,311.85,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.21,20.15,N
34.09037,-118.52356,333.86,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.99,30.21,N
34.09047,-118.52158,325.27,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.88,19.46,N
34.09068,-118.57147,331.7,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,286.39,3.96,N
34.09106,-118.06608,303.12,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,275.2,1.29,N
34.09201,-118.55129,343.09,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,286.13,7.52,N
34.09204,-118.55312,331.99,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.33,20.15,N
34.09276,-118.52914,351.07,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,301.2,35.54,N
34.09288,-118.53169,367,0.69,0.75,2025-01-09,1049,N,VIIRS,h,2.0NRT,298.73,30.21,N
34.09395,-118.5593,312.09,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.61,9.74,N
34.09399,-118.55781,322.83,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.39,7.52,N
34.09584,-118.53931,355.39,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,301.83,35.54,N
34.09622,-118.5425,367,0.69,0.75,2025-01-09,1049,N,VIIRS,h,2.0NRT,302,20.15,N
34.09737,-118.52199,355.59,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,290.58,31.09,N
34.09749,-118.52012,350.34,0.7,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,287.5,19.46,N
34.09887,-118.54932,342.28,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,286.58,33.88,N
34.09898,-118.55141,331.37,0.69,0.74,2025-01-09,1049,N,VIIRS,n,2.0NRT,285.62,20.15,N
34.09959,-118.52705,367,0.7,0.75,2025-01-09,1049,N,VIIRS,h,2.0NRT,292.95,35.54,N
34.09963,-118.52934,367,0.69,0.75,2025-01-09,1049,N,VIIRS,h,2.0NRT,298.38,31.09,N
34.10275,-118.5375,296.74,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.36,35.54,N
34.10303,-118.54037,301.99,0.69,0.75,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.43,18.3,N
34.1809,-118.021,299.73,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.09,1.71,N
34.18328,-118.01849,301,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.44,1.77,N
34.18505,-118.13166,297.47,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.66,2.06,N
34.18666,-118.12865,298.08,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.97,2.18,N
34.18676,-118.15368,297.78,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,279.68,1.63,N
34.18906,-118.13648,298.58,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.97,2.18,N
34.19141,-118.14412,295.79,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.88,1.63,N
34.19218,-118.13009,302.42,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.01,2.06,N
34.1922,-118.15443,300.75,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.62,2.06,N
34.1937,-118.15157,299.43,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.88,1.63,N
34.19381,-118.1272,299.83,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.35,2.16,N
34.19458,-118.13776,299.82,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.71,3,N
34.1962,-118.13501,299.04,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.47,2.16,N
34.1969,-118.14517,296.63,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.33,3,N
34.19848,-118.14244,296.71,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.24,2.18,N
34.19918,-118.15247,297.99,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.78,2.06,N
34.19948,-118.1291,296.68,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.66,1.01,N
34.20065,-118.05977,302.72,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.67,2.98,N
34.20071,-118.14968,296.82,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.64,2.18,N
34.20218,-118.05542,295.79,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.02,5.83,N
34.20333,-118.06836,318.79,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.03,6.49,N
34.20557,-118.06651,330,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.95,5.83,N
34.20673,-118.07925,304.23,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.64,3.75,N
34.20864,-118.08533,328.14,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.34,3.75,N
34.20875,-118.07687,301.15,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.36,11.62,N
34.20877,-118.06138,330.28,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.41,6.25,N
34.21004,-118.05627,314.98,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,283.07,5.83,N
34.21049,-118.08255,310.73,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.57,4.29,N
34.21084,-118.06799,334.96,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,284.5,7.89,N
34.21268,-118.0983,297.72,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,279.48,3.92,N
34.21312,-118.06635,354.19,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,288.23,5.83,N
34.21388,-118.09366,324.44,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.12,4.29,N
34.21543,-118.14827,299.57,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,280.62,1.43,N
34.21598,-118.08447,299.3,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.54,2.36,N
34.21605,-118.15782,297.55,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,280.77,2.67,N
34.21667,-118.06225,306.15,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.52,6.25,N
34.21763,-118.15547,304.49,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.54,2.62,N
34.21846,-118.06799,299.76,0.73,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,282.07,7.89,N
34.22145,-118.15079,297.4,0.72,0.76,2025-01-09,1049,N,VIIRS,n,2.0NRT,281.14,1.26,N
34.31155,-119.27123,295.43,0.63,0.72,2025-01-09,1049,N,VIIRS,n,2.0NRT,278.31,0.91,N
34.31424,-119.26924,296.13,0.63,0.72,2025-01-09,1049,N,VIIRS,n,2.0NRT,279.16,0.71,N
34.04281,-118.54423,332.13,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,297.5,2.33,D
34.06439,-118.68321,337.56,0.46,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,297.15,9.24,D
34.06439,-118.64191,333.95,0.46,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,294.07,3.16,D
34.06563,-118.67757,347.11,0.46,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,300.28,9.24,D
34.06975,-118.67945,345.11,0.46,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,304.99,9.24,D
34.07103,-118.67365,342.62,0.46,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,299.49,14.35,D
34.07205,-118.607,330.64,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.96,10.02,D
34.07517,-118.67541,333.33,0.46,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,299.15,3.9,D
34.07531,-118.61274,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,301.66,10.02,D
34.08229,-118.58079,341.62,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,296.66,10.59,D
34.08327,-118.59697,350.43,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,304.19,52.51,D
34.08327,-118.5763,346.36,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,302.03,7.01,D
34.08418,-118.51867,330.04,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,302.07,3.2,D
34.08424,-118.57187,342.73,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,300.64,7.01,D
34.08438,-118.59188,353.46,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,303.76,52.51,D
34.08549,-118.5868,356.44,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,299.79,86.93,D
34.08636,-118.52102,341.86,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,306.27,4.9,D
34.08649,-118.58221,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,367.3,86.93,D
34.08749,-118.57763,353.89,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,303.42,32.58,D
34.08751,-118.59818,333.8,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,298.02,52.51,D
34.0885,-118.573,344.75,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,294.62,32.58,D
34.08974,-118.588,342.51,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,298.64,86.93,D
34.09063,-118.52205,306.49,0.45,0.47,2025-01-09,2025,N,VIIRS,l,2.0NRT,322.4,76.17,D
34.09078,-118.58319,341.24,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,299.73,86.93,D
34.09079,-118.56252,328.95,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,293.54,6.38,D
34.09174,-118.51692,340.92,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,303.83,33.27,D
34.09183,-118.57838,336.25,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.81,32.58,D
34.09203,-118.55682,347.61,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,306.22,197.98,D
34.09319,-118.55154,349.61,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,317.95,197.98,D
34.09399,-118.5685,330.02,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,289.68,6.38,D
34.09423,-118.54673,348.54,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,309.82,44.77,D
34.09512,-118.5633,351.57,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,293,6.38,D
34.0952,-118.54232,349.15,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,309.09,44.77,D
34.09602,-118.51794,340.98,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,296.42,33.27,D
34.09613,-118.53802,336.21,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,301.01,31.98,D
34.09708,-118.53366,350.87,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,309.23,31.98,D
34.09745,-118.55262,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,374.29,197.98,D
34.09806,-118.52914,355.54,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,330.53,117.25,D
34.0985,-118.54781,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,366.03,44.77,D
34.09913,-118.52423,351.79,0.45,0.47,2025-01-09,2025,N,VIIRS,l,2.0NRT,332.44,117.25,D
34.09944,-118.56415,327.03,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,290.76,5.69,D
34.09948,-118.54326,355.47,0.45,0.47,2025-01-09,2025,N,VIIRS,l,2.0NRT,339.87,44.77,D
34.10045,-118.53883,352.74,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,314.88,31.98,D
34.10058,-118.55889,329.88,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,303.59,173.42,D
34.10139,-118.53446,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,342.18,31.98,D
34.1017,-118.55376,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,364.38,173.42,D
34.10234,-118.53014,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,347.7,117.25,D
34.10274,-118.54897,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,344.29,289.24,D
34.10337,-118.52541,367,0.45,0.47,2025-01-09,2025,N,VIIRS,l,2.0NRT,333.7,117.25,D
34.10376,-118.54429,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,379.71,289.24,D
34.10472,-118.53982,367,0.45,0.47,2025-01-09,2025,N,VIIRS,h,2.0NRT,338.79,50.67,D
34.10567,-118.53546,342.63,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,295.3,50.67,D
34.10789,-118.54595,349.49,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.1,289.24,D
34.10886,-118.54148,340.62,0.45,0.47,2025-01-09,2025,N,VIIRS,n,2.0NRT,291,50.67,D
34.20487,-118.07431,354.12,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.71,16.23,D
34.20605,-118.06881,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,301.77,10.71,D
34.20721,-118.06339,327.66,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,292.38,10.71,D
34.20776,-118.08125,350.56,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,293.68,16.23,D
34.20892,-118.07581,353.47,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,303.81,16.23,D
34.21017,-118.06993,352.98,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,295.45,10.71,D
34.21088,-118.0871,329.61,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,287.52,3.83,D
34.21146,-118.06389,344.51,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,294.78,10.71,D
34.21188,-118.08243,348.46,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.75,15.96,D
34.21239,-118.05949,333.19,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.5,4.98,D
34.21299,-118.07716,355.21,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,299.37,15.96,D
34.21424,-118.09183,333,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,289.59,3.83,D
34.2143,-118.07102,294.62,0.42,0.45,2025-01-09,2025,N,VIIRS,l,2.0NRT,316.98,221.11,D
34.21509,-118.08784,342.08,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,288.72,3.83,D
34.21608,-118.08319,355.25,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.86,15.96,D
34.21669,-118.10087,339.44,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,294.09,9.39,D
34.21719,-118.07796,356.06,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,297.94,15.96,D
34.21758,-118.09669,344.56,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,296.06,9.39,D
34.21843,-118.09266,342.37,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,294.49,6.57,D
34.2185,-118.07177,270.17,0.42,0.45,2025-01-09,2025,N,VIIRS,l,2.0NRT,323.7,221.11,D
34.2189,-118.11106,337.54,0.43,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,296.79,8.7,D
34.2193,-118.08858,343.91,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,292.44,6.57,D
34.21979,-118.0657,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,340.4,221.11,D
34.21996,-118.10609,367,0.42,0.46,2025-01-09,2025,N,VIIRS,h,2.0NRT,301.99,8.7,D
34.22029,-118.08388,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,295.96,27.78,D
34.22086,-118.06064,340.55,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,293,57,D
34.2209,-118.10163,367,0.42,0.46,2025-01-09,2025,N,VIIRS,h,2.0NRT,305.58,9.39,D
34.22144,-118.07848,351.04,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,302.57,27.78,D
34.22179,-118.09744,350.44,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,299.64,9.39,D
34.22205,-118.1168,336.96,0.43,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,291.35,9.76,D
34.22267,-118.09328,349.42,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,298.43,6.57,D
34.22275,-118.0723,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,327.06,77.94,D
34.22318,-118.11151,356.4,0.43,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,302.19,67.88,D
34.22358,-118.08897,355.74,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,297.21,6.57,D
34.22399,-118.06644,367,0.42,0.45,2025-01-09,2025,N,VIIRS,l,2.0NRT,325.11,77.94,D
34.22424,-118.1065,367,0.42,0.46,2025-01-09,2025,N,VIIRS,h,2.0NRT,307.36,67.88,D
34.2246,-118.08414,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,297.73,27.78,D
34.2252,-118.10195,346.58,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,293.69,13.09,D
34.22575,-118.07874,353.72,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,304.51,27.78,D
34.22606,-118.09786,340.52,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,288.53,13.09,D
34.22619,-118.1179,347.32,0.43,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,289.2,9.76,D
34.22695,-118.09364,352.09,0.42,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,293.84,8.85,D
34.22707,-118.07248,367,0.42,0.45,2025-01-09,2025,N,VIIRS,l,2.0NRT,333.22,77.94,D
34.22736,-118.11234,304.25,0.43,0.46,2025-01-09,2025,N,VIIRS,l,2.0NRT,321.59,67.88,D
34.22789,-118.08919,357.16,0.42,0.45,2025-01-09,2025,N,VIIRS,l,2.0NRT,299.35,8.85,D
34.22818,-118.0672,339.13,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,289.27,77.94,D
34.22849,-118.107,367,0.42,0.46,2025-01-09,2025,N,VIIRS,l,2.0NRT,330.91,67.88,D
34.22893,-118.0843,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,301.4,26.64,D
34.23001,-118.07918,356,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,304.29,26.64,D
34.23116,-118.07377,357.08,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,300.4,39.9,D
34.2322,-118.08945,336.54,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,288.13,8.85,D
34.2332,-118.08472,352.2,0.42,0.45,2025-01-09,2025,N,VIIRS,n,2.0NRT,304.76,26.64,D
34.23421,-118.07992,367,0.42,0.45,2025-01-09,2025,N,VIIRS,h,2.0NRT,295.78,26.64,D
34.33378,-118.52034,328.17,0.44,0.46,2025-01-09,2025,N,VIIRS,n,2.0NRT,297.4,1.78,D